addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,79025677268,1700546218,1,0,"POLYGON ((-122.6886978149414 38.450870513916016, -122.688720703125 38.450862884521484, -122.68873596191406 38.45086669921875, -122.68875122070312 38.45087432861328, -122.68875885009766 38.45088577270508, -122.68876647949219 38.450897216796875, -122.68881225585938 38.450904846191406, -122.68897247314453 38.4509391784668, -122.68907165527344 38.45097351074219, -122.6890869140625 38.450950622558594, -122.68917083740234 38.45098876953125, -122.68926239013672 38.45103073120117, -122.68915557861328 38.451210021972656, -122.68921661376953 38.45123291015625, -122.68914031982422 38.45133972167969, -122.68907928466797 38.451316833496094, -122.68901824951172 38.4514045715332, -122.6889419555664 38.45138168334961, -122.68891143798828 38.4514045715332, -122.68885803222656 38.451419830322266, -122.68878173828125 38.45143127441406, -122.68867492675781 38.451412200927734, -122.68861389160156 38.45137405395508, -122.68856811523438 38.45131301879883, -122.68856048583984 38.4512825012207, -122.68850708007812 38.45127487182617, -122.68852233886719 38.45122146606445, -122.6884994506836 38.45121383666992, -122.6884994506836 38.451202392578125, -122.68848419189453 38.45119094848633, -122.68851470947266 38.45094680786133, -122.68852996826172 38.45094299316406, -122.68854522705078 38.45087432861328, -122.68867492675781 38.45088577270508, -122.68868255615234 38.45087814331055, -122.6886978149414 38.450870513916016), (-122.6885757446289 38.450904846191406, -122.68856811523438 38.45094299316406, -122.68866729736328 38.45095443725586, -122.68867492675781 38.4509162902832, -122.6885757446289 38.450904846191406), (-122.68875885009766 38.450923919677734, -122.68875122070312 38.45096206665039, -122.68879699707031 38.45097351074219, -122.68887329101562 38.45098876953125, -122.68892669677734 38.45100021362305, -122.68897247314453 38.45101547241211, -122.6889877319336 38.45102310180664, -122.68901062011719 38.45098876953125, -122.68896484375 38.45096969604492, -122.68888854980469 38.45094680786133, -122.68883514404297 38.45093536376953, -122.68875885009766 38.450923919677734))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,1922248860,1574798412,1,0,"POLYGON ((-122.7479248046875 38.4516487121582, -122.74784088134766 38.4516487121582, -122.74784088134766 38.45161437988281, -122.74778747558594 38.45161437988281, -122.74779510498047 38.451507568359375, -122.74784088134766 38.451507568359375, -122.74784088134766 38.45147705078125, -122.74793243408203 38.45147705078125, -122.7479248046875 38.4516487121582), (-122.74787902832031 38.45156478881836, -122.74787902832031 38.451541900634766, -122.74784088134766 38.451541900634766, -122.74784088134766 38.45156478881836, -122.74787902832031 38.45156478881836))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,101206627528,1641604256,1,0,"POLYGON ((-122.67085266113281 38.45184326171875, -122.67092895507812 38.45201873779297, -122.67089080810547 38.452030181884766, -122.67090606689453 38.45206069946289, -122.67093658447266 38.45205307006836, -122.6710205078125 38.45222854614258, -122.67098999023438 38.452239990234375, -122.6709976196289 38.452266693115234, -122.67103576660156 38.45225524902344, -122.67107391357422 38.452354431152344, -122.6706771850586 38.45246505737305, -122.6706314086914 38.452369689941406, -122.67071533203125 38.45234298706055, -122.67070770263672 38.45232391357422, -122.67073822021484 38.45231628417969, -122.67074584960938 38.452335357666016, -122.67091369628906 38.45228576660156, -122.67090606689453 38.452266693115234, -122.6708755493164 38.452274322509766, -122.67079162597656 38.45209503173828, -122.67082977294922 38.45208740234375, -122.67081451416016 38.452056884765625, -122.67078399658203 38.452064514160156, -122.67070007324219 38.45188522338867, -122.67085266113281 38.45184326171875), (-122.67086791992188 38.4520378112793, -122.67082214355469 38.452049255371094, -122.67084503173828 38.452083587646484, -122.67088317871094 38.45206832885742, -122.67086791992188 38.4520378112793), (-122.67095947265625 38.452247619628906, -122.6709213256836 38.45226287841797, -122.67092895507812 38.45228576660156, -122.67097473144531 38.452274322509766, -122.67095947265625 38.452247619628906))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,,,,,,,,,100892728241,1641594810,1,0,"POLYGON ((-122.7159652709961 38.45203399658203, -122.71604919433594 38.45203399658203, -122.71604919433594 38.45207595825195, -122.71607208251953 38.45207595825195, -122.71607971191406 38.4520378112793, -122.71649169921875 38.452049255371094, -122.71649169921875 38.452125549316406, -122.71648406982422 38.452125549316406, -122.71647644042969 38.45223617553711, -122.71649169921875 38.45223617553711, -122.71648406982422 38.45228958129883, -122.71647644042969 38.45228958129883, -122.71646881103516 38.45233154296875, -122.7164077758789 38.45233154296875, -122.7164077758789 38.452308654785156, -122.71635437011719 38.45230484008789, -122.71634674072266 38.45232009887695, -122.71595001220703 38.452308654785156, -122.71595764160156 38.45216369628906, -122.7159423828125 38.45216369628906, -122.7159423828125 38.452110290527344, -122.71595764160156 38.452110290527344, -122.7159652709961 38.45203399658203), (-122.7160415649414 38.45210647583008, -122.7160415649414 38.45219421386719, -122.71601867675781 38.45219421386719, -122.71601104736328 38.45223617553711, -122.71635437011719 38.452247619628906, -122.71635437011719 38.452247619628906, -122.71635437011719 38.45225524902344, -122.71638488769531 38.45225524902344, -122.71639251708984 38.4521484375, -122.7164077758789 38.4521484375, -122.7164077758789 38.45212173461914, -122.71607208251953 38.452110290527344, -122.71607208251953 38.45210647583008, -122.7160415649414 38.45210647583008))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,52931321801,1568097841,1,0,"POLYGON ((-122.7671127319336 38.45238494873047, -122.76698303222656 38.45238494873047, -122.76698303222656 38.452396392822266, -122.76685333251953 38.452396392822266, -122.76685333251953 38.45240020751953, -122.7665023803711 38.45240020751953, -122.7665023803711 38.452396392822266, -122.76637268066406 38.452396392822266, -122.76637268066406 38.452388763427734, -122.7662582397461 38.452388763427734, -122.7662582397461 38.452152252197266, -122.76637268066406 38.452152252197266, -122.76637268066406 38.452144622802734, -122.76651000976562 38.452144622802734, -122.76651000976562 38.4521369934082, -122.76685333251953 38.4521369934082, -122.76685333251953 38.452144622802734, -122.76698303222656 38.452144622802734, -122.76698303222656 38.452152252197266, -122.7671127319336 38.452152252197266, -122.7671127319336 38.45238494873047), (-122.76696014404297 38.452247619628906, -122.76696014404297 38.45228958129883, -122.7668228149414 38.45228958129883, -122.7668228149414 38.45229721069336, -122.76653289794922 38.45229721069336, -122.76653289794922 38.45228958129883, -122.76641845703125 38.45228958129883, -122.76641845703125 38.452247619628906, -122.76654052734375 38.452247619628906, -122.76654052734375 38.452239990234375, -122.7668228149414 38.452239990234375, -122.7668228149414 38.452247619628906, -122.76696014404297 38.452247619628906))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,7010318911,1575957606,1,0,"POLYGON ((-122.73628234863281 38.45240783691406, -122.73624420166016 38.45225524902344, -122.7361068725586 38.452274322509766, -122.7361068725586 38.45229721069336, -122.73604583740234 38.45230484008789, -122.7360610961914 38.452369689941406, -122.73615264892578 38.45235824584961, -122.73616790771484 38.452423095703125, -122.73628234863281 38.45240783691406), (-122.73615264892578 38.452335357666016, -122.73614501953125 38.452301025390625, -122.73612213134766 38.45230484008789, -122.73612976074219 38.45233917236328, -122.73615264892578 38.452335357666016))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,100960966954,1641601867,1,0,"POLYGON ((-122.6957015991211 38.4530029296875, -122.69579315185547 38.453060150146484, -122.69583129882812 38.45302200317383, -122.69590759277344 38.45306396484375, -122.69584655761719 38.453125, -122.69583129882812 38.45311737060547, -122.69580841064453 38.45314025878906, -122.69576263427734 38.4531135559082, -122.69570922851562 38.45317459106445, -122.695556640625 38.45309066772461, -122.69560241699219 38.453041076660156, -122.69562530517578 38.45305633544922, -122.69564056396484 38.453041076660156, -122.6956558227539 38.45305252075195, -122.6957015991211 38.4530029296875), (-122.69577026367188 38.45307922363281, -122.69575500488281 38.453102111816406, -122.69577026367188 38.45310592651367, -122.69578552246094 38.453086853027344, -122.69577026367188 38.45307922363281))","{""type"":""multipolygon""}",relation
Santa Rosa,US,,3751,,95405,,Montgomery Drive,,,,,,,,,hospital,,,,,,,,,,,,,,,,74730891206,1700029952,1,0,"POLYGON ((-122.67593383789062 38.45298385620117, -122.67610168457031 38.45317840576172, -122.67607116699219 38.45319366455078, -122.67610168457031 38.4532356262207, -122.6761474609375 38.45321273803711, -122.67646789550781 38.4536018371582, -122.67630004882812 38.45368576049805, -122.6762466430664 38.45362091064453, -122.67620086669922 38.45363998413086, -122.67626190185547 38.45371627807617, -122.67607879638672 38.45380783081055, -122.67585754394531 38.45354080200195, -122.67579650878906 38.45357131958008, -122.67572021484375 38.4534797668457, -122.67577362060547 38.45344924926758, -122.67555236816406 38.453189849853516, -122.67565155029297 38.45314025878906, -122.67562866210938 38.45311737060547, -122.67584228515625 38.45301055908203, -122.67584991455078 38.45302963256836, -122.67593383789062 38.45298385620117), (-122.67610168457031 38.453426361083984, -122.676025390625 38.453468322753906, -122.67607879638672 38.45353698730469, -122.67616271972656 38.453495025634766, -122.67610168457031 38.453426361083984), (-122.6758804321289 38.45317840576172, -122.6758041381836 38.45322036743164, -122.6759033203125 38.45333480834961, -122.67597961425781 38.45329284667969, -122.6758804321289 38.45317840576172))","{""addr:state"":""CA"",""type"":""multipolygon""}",relation
,,,,,,,,,Lark Hall,,,,,,,school,,,,,,,,,,,,,,,,27887039445,1720665897,5,0,"POLYGON ((-122.72280883789062 38.45536804199219, -122.72276306152344 38.45535659790039, -122.72273254394531 38.455345153808594, -122.72270202636719 38.45532989501953, -122.72267150878906 38.4553108215332, -122.72270965576172 38.45528030395508, -122.7226791381836 38.45525360107422, -122.72266387939453 38.455223083496094, -122.72264862060547 38.4551887512207, -122.72264862060547 38.45515441894531, -122.72266387939453 38.45512008666992, -122.72268676757812 38.4550895690918, -122.72270965576172 38.45506286621094, -122.72274780273438 38.45504379272461, -122.72278594970703 38.45502853393555, -122.72278594970703 38.45499801635742, -122.72281646728516 38.45499038696289, -122.72285461425781 38.45499038696289, -122.72289276123047 38.45499038696289, -122.72293853759766 38.45499801635742, -122.72312927246094 38.455039978027344, -122.72318267822266 38.45490264892578, -122.72329711914062 38.45492935180664, -122.72330474853516 38.454917907714844, -122.72332000732422 38.45490646362305, -122.72333526611328 38.45490264892578, -122.72335052490234 38.45490264892578, -122.7233657836914 38.45490646362305, -122.72338104248047 38.45491409301758, -122.72339630126953 38.454925537109375, -122.72339630126953 38.45493698120117, -122.72339630126953 38.454952239990234, -122.7235107421875 38.45497512817383, -122.7234115600586 38.455257415771484, -122.72343444824219 38.455265045166016, -122.72344970703125 38.45527648925781, -122.72346496582031 38.45528793334961, -122.72346496582031 38.45530700683594, -122.72346496582031 38.455326080322266, -122.72345733642578 38.45534133911133, -122.72344207763672 38.455352783203125, -122.72341918945312 38.455360412597656, -122.72339630126953 38.455360412597656, -122.72337341308594 38.45535659790039, -122.72327423095703 38.45563888549805, -122.72312927246094 38.455604553222656, -122.7230224609375 38.45558166503906, -122.7229995727539 38.45563888549805, -122.72286987304688 38.45560836791992, -122.72294616699219 38.45539855957031, -122.72280883789062 38.45536804199219), (-122.72334289550781 38.455345153808594, -122.72306823730469 38.455284118652344, -122.72310638427734 38.45518493652344, -122.72338104248047 38.45524597167969, -122.72334289550781 38.455345153808594), (-122.7227783203125 38.45533752441406, -122.72273254394531 38.455318450927734, -122.7227783203125 38.455265045166016, -122.7228012084961 38.45527267456055, -122.7227783203125 38.45533752441406), (-122.72289276123047 38.45501708984375, -122.72283935546875 38.455013275146484, -122.72284698486328 38.455081939697266, -122.7228775024414 38.455081939697266, -122.72289276123047 38.45501708984375))","{""description"":""This building is the location of the SRJCs ESL department."",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,6370903342,1575415191,2,0,"POLYGON ((-122.75251007080078 38.45565414428711, -122.75318908691406 38.45566177368164, -122.75318908691406 38.45576858520508, -122.75312805175781 38.45576858520508, -122.75312805175781 38.4557991027832, -122.75300598144531 38.4557991027832, -122.75300598144531 38.45588302612305, -122.75272369384766 38.45587921142578, -122.75272369384766 38.45589828491211, -122.75273132324219 38.45589828491211, -122.75273132324219 38.45596694946289, -122.75271606445312 38.45596694946289, -122.75271606445312 38.456024169921875, -122.75310516357422 38.45602798461914, -122.75310516357422 38.456172943115234, -122.7530517578125 38.456172943115234, -122.7530517578125 38.456260681152344, -122.75247955322266 38.45625686645508, -122.75247955322266 38.45616912841797, -122.75247192382812 38.45616912841797, -122.75247192382812 38.45596694946289, -122.7524642944336 38.45596694946289, -122.7524642944336 38.455894470214844, -122.75251007080078 38.455894470214844, -122.75251007080078 38.45565414428711), (-122.75257873535156 38.455970764160156, -122.75253295898438 38.455970764160156, -122.75253295898438 38.45615005493164, -122.75257873535156 38.45615005493164, -122.75257873535156 38.455970764160156))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,50790433051,1598375587,1,0,"POLYGON ((-122.74769592285156 38.45713806152344, -122.74698638916016 38.45713806152344, -122.74698638916016 38.45676040649414, -122.74675750732422 38.45676040649414, -122.74675750732422 38.457149505615234, -122.74634552001953 38.457149505615234, -122.74634552001953 38.457069396972656, -122.74624633789062 38.457069396972656, -122.74624633789062 38.45682144165039, -122.74634552001953 38.45682144165039, -122.74634552001953 38.456687927246094, -122.74624633789062 38.456687927246094, -122.74624633789062 38.45643615722656, -122.74634552001953 38.45643615722656, -122.74634552001953 38.456298828125, -122.7462387084961 38.456298828125, -122.7462387084961 38.45613098144531, -122.7464370727539 38.45612716674805, -122.7464370727539 38.456050872802734, -122.74665832519531 38.456050872802734, -122.74665832519531 38.45612716674805, -122.7468490600586 38.45612716674805, -122.74685668945312 38.45635986328125, -122.74697875976562 38.45635986328125, -122.74697875976562 38.45627975463867, -122.7470474243164 38.45627975463867, -122.7470474243164 38.45622253417969, -122.7471923828125 38.45622253417969, -122.7471923828125 38.45635986328125, -122.74724578857422 38.45635986328125, -122.74724578857422 38.456703186035156, -122.74752044677734 38.456703186035156, -122.74752044677734 38.456356048583984, -122.74756622314453 38.456356048583984, -122.74756622314453 38.45627212524414, -122.74779510498047 38.45627212524414, -122.74779510498047 38.456398010253906, -122.74784088134766 38.456398010253906, -122.74784088134766 38.456703186035156, -122.747802734375 38.456703186035156, -122.747802734375 38.45682907104492, -122.74744415283203 38.45682907104492, -122.74744415283203 38.457008361816406, -122.74769592285156 38.45700454711914, -122.74769592285156 38.45713806152344), (-122.74722290039062 38.45681381225586, -122.74720001220703 38.45681381225586, -122.74720001220703 38.45677185058594, -122.74722290039062 38.45677185058594, -122.74722290039062 38.45681381225586), (-122.74653625488281 38.45628356933594, -122.7464599609375 38.45628356933594, -122.7464599609375 38.45622253417969, -122.74653625488281 38.45622253417969, -122.74653625488281 38.45628356933594), (-122.74654388427734 38.456974029541016, -122.74646759033203 38.456974029541016, -122.74646759033203 38.456912994384766, -122.74654388427734 38.456912994384766, -122.74654388427734 38.456974029541016), (-122.74649047851562 38.45661926269531, -122.7464599609375 38.45661926269531, -122.7464599609375 38.45649337768555, -122.74649047851562 38.45649337768555, -122.74649047851562 38.45661926269531), (-122.74728393554688 38.45697021484375, -122.74720001220703 38.45697021484375, -122.74720001220703 38.45692825317383, -122.74728393554688 38.45692825317383, -122.74728393554688 38.45697021484375), (-122.74717712402344 38.456626892089844, -122.7468490600586 38.456626892089844, -122.7468490600586 38.45648956298828, -122.74717712402344 38.45648956298828, -122.74717712402344 38.456626892089844))","{""type"":""multipolygon""}",relation
Santa Rosa,,,1501,,95401,,Mendocino Avenue,,Emeritus Hall,,,,,,https://maps.santarosa.edu/emeritus-hall,school,,,3,,,,,,,,,,,,,26673579291,1720665897,6,0,"POLYGON ((-122.72120666503906 38.45819091796875, -122.72119903564453 38.45817565917969, -122.72113037109375 38.45796585083008, -122.72112274169922 38.45794677734375, -122.72109985351562 38.457855224609375, -122.7210922241211 38.457828521728516, -122.72101593017578 38.45758819580078, -122.72100830078125 38.45756912231445, -122.72097778320312 38.45747756958008, -122.7209701538086 38.457454681396484, -122.7209701538086 38.45744323730469, -122.72090148925781 38.457244873046875, -122.72041320800781 38.457340240478516, -122.72047424316406 38.45753860473633, -122.72049713134766 38.45758819580078, -122.72054290771484 38.45774841308594, -122.7205810546875 38.45787048339844, -122.72058868408203 38.45789337158203, -122.72061920166016 38.45800018310547, -122.72063446044922 38.45802688598633, -122.72064208984375 38.45806121826172, -122.72071075439453 38.45828628540039, -122.72099304199219 38.45823287963867, -122.72120666503906 38.45819091796875), (-122.72098541259766 38.45793533325195, -122.72073364257812 38.45798110961914, -122.72071075439453 38.457908630371094, -122.72079467773438 38.45787048339844, -122.7208023071289 38.4578971862793, -122.7209701538086 38.45786666870117, -122.72098541259766 38.45793533325195), (-122.72086334228516 38.45752716064453, -122.72061157226562 38.45757293701172, -122.72063446044922 38.457645416259766, -122.7207260131836 38.4576530456543, -122.72071838378906 38.45762634277344, -122.72088623046875 38.45759582519531, -122.72086334228516 38.45752716064453))","{""addr:state"":""CA"",""check_date"":""2024-07-10"",""description"":""This building holds the SRJCs social studies classes."",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,74647392106,1700029952,1,0,"POLYGON ((-122.64412689208984 38.4580078125, -122.64434814453125 38.458030700683594, -122.64432525634766 38.45820617675781, -122.644287109375 38.45820236206055, -122.64427947998047 38.45823669433594, -122.64450073242188 38.45825958251953, -122.64449310302734 38.45830154418945, -122.64453887939453 38.458309173583984, -122.64447021484375 38.45877456665039, -122.64441680908203 38.45876693725586, -122.6444091796875 38.45880889892578, -122.64381408691406 38.4587516784668, -122.6438217163086 38.45870590209961, -122.64376831054688 38.45869827270508, -122.6437759399414 38.458656311035156, -122.64372253417969 38.458648681640625, -122.64373779296875 38.45858383178711, -122.64379119873047 38.458587646484375, -122.64384460449219 38.45823669433594, -122.6438980102539 38.4582405090332, -122.64390563964844 38.45819854736328, -122.64412689208984 38.45821762084961, -122.64412689208984 38.458187103271484, -122.64409637451172 38.45818328857422, -122.64410400390625 38.4581413269043, -122.64412689208984 38.4580078125), (-122.64402770996094 38.45858383178711, -122.64425659179688 38.45860290527344, -122.644287109375 38.45842742919922, -122.64405822753906 38.458404541015625, -122.64402770996094 38.45858383178711))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,microsoft/BuildingFootprints,,,5988618095,1665971819,1,0,"POLYGON ((-122.73235321044922 38.46013259887695, -122.7323226928711 38.46013259887695, -122.7323226928711 38.460105895996094, -122.73200988769531 38.460105895996094, -122.73200988769531 38.460411071777344, -122.73235321044922 38.460411071777344, -122.73235321044922 38.46013259887695), (-122.73220825195312 38.46030807495117, -122.73220825195312 38.4602165222168, -122.73209381103516 38.4602165222168, -122.73209381103516 38.46030807495117, -122.73220825195312 38.46030807495117))","{""type"":""multipolygon""}",relation
,,,,,,,,,B,,,,,,,school,,,,,,,,,,,,,,,,6361724433,1569484034,2,0,"POLYGON ((-122.7675552368164 38.46037292480469, -122.76803588867188 38.460365295410156, -122.7680435180664 38.460811614990234, -122.7675552368164 38.460819244384766, -122.7675552368164 38.46037292480469), (-122.76771545410156 38.460693359375, -122.76783752441406 38.460693359375, -122.76783752441406 38.46049499511719, -122.76770782470703 38.46049880981445, -122.76771545410156 38.460693359375))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,79159545194,1700548906,1,0,"POLYGON ((-122.64424896240234 38.46073913574219, -122.64413452148438 38.4609260559082, -122.64393615722656 38.46084976196289, -122.64404296875 38.46067428588867, -122.64408874511719 38.460693359375, -122.64409637451172 38.46068572998047, -122.64424896240234 38.46073913574219), (-122.64412689208984 38.4608154296875, -122.6441421508789 38.46078872680664, -122.64411163330078 38.46078109741211, -122.64410400390625 38.4608039855957, -122.64412689208984 38.4608154296875))","{""type"":""multipolygon""}",relation
Santa Rosa,,,3380,,,,Ridgeview Drive,,,,,,,,,house,,,,,,,,,,,,,,,,100974614731,1641601867,1,0,"POLYGON ((-122.69806671142578 38.460716247558594, -122.6981430053711 38.46076202392578, -122.6981201171875 38.46078872680664, -122.69815063476562 38.46080780029297, -122.69818115234375 38.460777282714844, -122.69832611083984 38.46086502075195, -122.69827270507812 38.46092224121094, -122.69823455810547 38.460899353027344, -122.69819641113281 38.460941314697266, -122.6982192993164 38.460960388183594, -122.69816589355469 38.46100997924805, -122.6979751586914 38.46089172363281, -122.69799041748047 38.46087646484375, -122.69792175292969 38.46083450317383, -122.69798278808594 38.46076965332031, -122.69805145263672 38.46080780029297, -122.69808959960938 38.46076202392578, -122.69805145263672 38.46073532104492, -122.69806671142578 38.460716247558594), (-122.69807434082031 38.4608154296875, -122.69804382324219 38.460853576660156, -122.69810485839844 38.46089172363281, -122.6981430053711 38.460853576660156, -122.69807434082031 38.4608154296875))","{""addr:state"":""CA"",""type"":""multipolygon""}",relation
,,,,,,,,,A,,,,,,,school,,,,,,,,,,,,,,,,6352545525,1569484034,2,0,"POLYGON ((-122.76814270019531 38.461181640625, -122.76870727539062 38.461185455322266, -122.76870727539062 38.46115493774414, -122.76870727539062 38.46111297607422, -122.76871490478516 38.460838317871094, -122.76871490478516 38.4608039855957, -122.76871490478516 38.46080017089844, -122.7684555053711 38.46080017089844, -122.76840209960938 38.46080017089844, -122.76814270019531 38.46079635620117, -122.76814270019531 38.461181640625), (-122.76830291748047 38.461055755615234, -122.7685546875 38.461055755615234, -122.7685546875 38.46095275878906, -122.76830291748047 38.46095275878906, -122.76830291748047 38.461055755615234))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,79126078173,1700548906,1,0,"POLYGON ((-122.6435775756836 38.461578369140625, -122.64336395263672 38.46168518066406, -122.64324188232422 38.461544036865234, -122.64344024658203 38.4614372253418, -122.64347076416016 38.46147918701172, -122.64348602294922 38.46147537231445, -122.6435775756836 38.461578369140625), (-122.6434326171875 38.46159744262695, -122.64346313476562 38.461578369140625, -122.64344024658203 38.46155548095703, -122.64341735839844 38.46156692504883, -122.64341735839844 38.46158218383789, -122.6434326171875 38.46159744262695))","{""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,,,,,,,,,79142811683,1700548906,1,0,"POLYGON ((-122.6437759399414 38.46198654174805, -122.6436767578125 38.4621467590332, -122.6434555053711 38.462066650390625, -122.64348602294922 38.462013244628906, -122.64347839355469 38.46200942993164, -122.64353942871094 38.4619026184082, -122.6437759399414 38.46198654174805), (-122.64362335205078 38.462013244628906, -122.64363098144531 38.46199417114258, -122.64359283447266 38.461978912353516, -122.6435775756836 38.462005615234375, -122.64360809326172 38.46201705932617, -122.64362335205078 38.462013244628906))","{""type"":""multipolygon""}",relation
